file_path,thumbnail,width,height,order,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f124-i03-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f124-i03-p0021.jpg,2000,2048,21,dra037-s01-b010-f124-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f124-i03-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f124-i03-p0022.jpg,2028,2048,22,dra037-s01-b010-f124-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f124-i03-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f124-i03-p0023.jpg,1995,2048,23,dra037-s01-b010-f124-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f124-i03-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f124-i03-p0024.jpg,2013,2048,24,dra037-s01-b010-f124-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f124-i03-p0025.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f124-i03-p0025.jpg,2006,2048,25,dra037-s01-b010-f124-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f124-i03-p0026.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f124-i03-p0026.jpg,1997,2048,26,dra037-s01-b010-f124-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f124-i03-p0027.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f124-i03-p0027.jpg,2007,2048,27,dra037-s01-b010-f124-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f124-i03-p0028.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f124-i03-p0028.jpg,2029,2048,28,dra037-s01-b010-f124-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0001.jpg,1319,2048,1,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0002.jpg,1294,2048,2,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0003.jpg,1306,2048,3,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0004.jpg,1319,2048,4,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0005.jpg,1345,2048,5,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0006.jpg,1312,2048,6,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0007.jpg,1318,2048,7,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0008.jpg,1362,2048,8,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0009.jpg,1319,2048,9,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0010.jpg,1323,2048,10,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0011.jpg,1293,2048,11,dra037-s01-b010-f125-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f125-i02-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f125-i02-p0012.jpg,1317,2048,12,dra037-s01-b010-f125-i02
