file_path,thumbnail,width,height,order,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0015.jpg,1649,2048,15,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0016.jpg,1649,2048,16,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0017.jpg,1649,2048,17,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0018.jpg,1624,2048,18,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0019.jpg,1639,2048,19,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0020.jpg,1624,2048,20,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0021.jpg,1639,2048,21,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0022.jpg,1639,2048,22,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0023.jpg,1639,2048,23,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0024.jpg,1639,2048,24,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0025.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0025.jpg,1639,2048,25,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0026.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0026.jpg,1639,2048,26,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0027.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0027.jpg,1639,2048,27,dra037-s01-b011-f127-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f127-i04-p0028.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f127-i04-p0028.jpg,1639,2048,28,dra037-s01-b011-f127-i04
